"user ID","username","ISO date","text date","DropBox index","GitHub index","IA search","description"
"818927131883356161","PressSec","2017-05-21","21 May 2017","https://www.dropbox.com/s/sa36igv4turp432/archive_PressSec.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_PressSec.csv","http://web.archive.org/web/*/https://twitter.com/PressSec/","Sarah Sanders, who has stopped using her maiden name as a middle name for some reason, perhaps because polls show a press secretary should tone down the folksy identity construction. Or perhaps not. Who knows?"
"20733972","Reince","2017-05-21","21 May 2017","https://www.dropbox.com/s/qdrx6ug11ohr87v/archive_Reince.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Reince.csv","http://web.archive.org/web/*/https://twitter.com/Reince/","Reince Priebus, former White House Chief of Staff"
"803703725730779136","Reince45","2017-05-21","21 May 2017","https://www.dropbox.com/s/lqiwgamottonays/archive_Reince45.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Reince45.csv","http://web.archive.org/web/*/https://twitter.com/Reince45/","Reince Priebus, former White House Chief of Staff"
"20776147","seanspicer","2017-05-21","21 May 2017","https://www.dropbox.com/s/832u6xaylebx3ft/archive_seanspicer.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_seanspicer.csv","http://web.archive.org/web/*/https://twitter.com/seanspicer/","Sean Spicer, former press secretary"
"728361177986797568","StephenMillerAL","2017-05-21","21 May 2017","https://www.dropbox.com/s/5ub2wyjz9shf9wx/archive_StephenMillerAL.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_StephenMillerAL.csv","http://web.archive.org/web/*/https://twitter.com/StephenMillerAL/","Assistant to the president and senior adviser for policy"
"822215673812119553","WhiteHouse","2017-06-04","4 Jun 2017","https://www.dropbox.com/s/3qfg1fb626v536r/archive_WhiteHouse.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_WhiteHouse.csv","http://web.archive.org/web/*/https://twitter.com/WhiteHouse","Official account for the White House, whatever that means exactly"
"826065858548133888","SecElaineChao","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/d5uwvqku0dcjwjn/archive_SecElaineChao.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecElaineChao.csv","http://web.archive.org/web/*/https://twitter.com/SecElaineChao/","Secretary of Transportation"
"105267762","ElaineChao","2017-06-22","22 Jun 2017",,,,"Secretary of Transportation"
"832672006113931269","EPAScottPruitt","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/rfi0s2agmuvaxlr/archive_EPAScottPruitt.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_EPAScottPruitt.csv","http://web.archive.org/web/*/https://twitter.com/EPAScottPruitt","EPA Administrator Scott Pruitt"
"822127086194348032","SecondLady","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/7xe7oez2980x5bh/archive_SecondLady.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecondLady.csv","http://web.archive.org/web/*/https://twitter.com/SecondLady","Second Lady Karen Pence"
"1923451808","FirstLadyIN","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/2k3kpdi348rfyv3/archive_FirstLadyIN.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_FirstLadyIN.csv","http://web.archive.org/web/*/https://twitter.com/FirstLadyIN","Karen Pence’s account, used while she was First Lady of Indiana"
"828613457020870657","SecretaryCarson","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/phil2ma5zl5bsam/archive_SecretaryCarson.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretaryCarson.csv","http://web.archive.org/web/*/https://twitter.com/SecretaryCarson","HUD Secretary Ben Carson"
"1180379185","RealBenCarson","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/7d2wybuhsg512bv/archive_RealBenCarson.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_RealBenCarson.csv","http://web.archive.org/web/*/https://twitter.com/RealBenCarson","Personal account for HUD Secretary Ben Carson. Also he shares this account with his wife, which is not at all creepy, and is totally appropriate given the Twitter handle on the account."
"6577802","RepTomPrice","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/1fmbc58khkwl8vf/archive_RepTomPrice.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_RepTomPrice.csv","http://web.archive.org/web/*/https://twitter.com/RepTomPrice","Dr. Thomas Price, former secretary of Health and Human Services"
"829782369670410240","SecPriceMD","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/mair8mmfdy8oniq/archive_SecPriceMD.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_RealBenCarson.csv","http://web.archive.org/web/*/https://twitter.com/SecPriceMD","Dr. Thomas Price, former secretary of Health and Human Services"
"819980276570976256","SecretaryAcosta","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/rkbfb65cof9icx0/archive_SecretaryAcosta.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretaryAcosta.csv","http://web.archive.org/web/*/https://twitter.com/SecretaryAcosta","Labor Secretary Alexander Acosta"
"836305915452272641","SecretaryRoss","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/8scfe75q5i5xe6e/archive_SecretaryRoss.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretaryRoss.csv","http://web.archive.org/web/*/https://twitter.com/SecretaryRoss","Wilbur Ross, Secretary of Commerce"
"809836066316451840","WilburRoss","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/hd3yvjq9zksnhoo/archive_WilburRoss.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_WilburRoss.csv","http://web.archive.org/web/*/https://twitter.com/WilburRoss","Personal account for the secretary of Commerce"
"842072478834909184","SecretarySonny","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/02jksv13ipvive4/archive_SecretarySonny.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretarySonny.csv","http://web.archive.org/web/*/https://twitter.com/SecretarySonny","Sonny Purdue, Secretary of USDA"
"827258161841135623","SecretaryZinke","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/08xse9910m5m9zm/archive_SecretaryZinke.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretaryZinke.csv","http://web.archive.org/web/*/https://twitter.com/SecretaryZinke","Ryan Zinke, Secretary of Interior"
"823638938590085124","StephGrisham45","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/5fzkce0sr1xogtj/archive_StephGrisham45.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_StephGrisham45.csv","http://web.archive.org/web/*/https://twitter.com/StephGrisham45","Stephanie Grisham, Press Secretary & Deputy Director of Communications for Melania Trump"
"866746592853979137","TomBossert45","2017-06-22","22 Jun 2017","https://www.dropbox.com/s/94g1kyuofegwn6f/archive_TomBossert45.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_TomBossert45.csv","http://web.archive.org/web/*/https://twitter.com/TomBossert45","Thomas Bossert, Homeland Security Adviser"
"24578794","Scaramucci","2017-07-29","29 Jul 2017","https://www.dropbox.com/s/tg14nu604helpri/archive_Scaramucci.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Scaramucci.csv","https://web.archive.org/web/*/http://twitter.com/Scaramucci","Anthony Scaramucci, who spent ten golden glorious perfect days as White House Director of Communications"
"799764016885329921","stevenmnuchin1","2017-08-18","18 Aug 2017","https://www.dropbox.com/s/3sn60ei5qhkqu22/archive_stevenmnuchin1.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_stevenmnuchin1.csv","https://web.archive.org/web/*/https://twitter.com/stevenmnuchin1/","secretary of the U.S. Treasury Dept."
"828997388920619008","BetsyDeVosED","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/3feqd6zsy9xmjia/archive_BetsyDeVosED.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_BetsyDeVosED.csv","https://web.archive.org/web/*/https://twitter.com/BetsyDeVosED","secretary of education"
"599530439","BetsyDeVos","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/zd0zd4kjtu0uoae/archive_BetsyDeVos.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_BetsyDeVos.csv","https://web.archive.org/web/*/https://twitter.com/BetsyDeVos","(apparently personal) account for the secretary of education"
"830128820447539208","SecretaryPerry","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/ra7oq4f7sjvlxib/archive_SecretaryPerry.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecretaryPerry.csv","https://web.archive.org/web/*/https://twitter.com/SecretaryPerry","Rick Perry, secretary of Energy"
"18906561","GovernorPerry","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/pw2s9697gnlhoxm/archive_GovernorPerry.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_GovernorPerry.csv","https://web.archive.org/web/*/https://twitter.com/GovernorPerry","Rick Perry's former account, used when he was governor of Texas"
"819992522109894658","SBALinda","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/vvh251wszdm96u2/archive_SBALinda.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SBALinda.csv","https://web.archive.org/web/*/https://twitter.com/SBALinda","Administrator of the Small Business Administration"
"65522706","Linda_McMahon","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/ymv029chkdvzkxe/archive_Linda_McMahon.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Linda_McMahon.csv","https://web.archive.org/web/*/https://twitter.com/Linda_McMahon","Personal account for the SBA administrator"
"888031054141022209","MickMulvaneyOMB","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/yq5mjznfdvpfi8w/archive_MickMulvaneyOMB.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_MickMulvaneyOMB.csv","https://web.archive.org/web/*/https://twitter.com/MickMulvaneyOMB/*","Director of the Office of Management and Budget"
"37666984","nikkihaley","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/d7jf8arif01wqdi/archive_nikkihaley.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_nikkihaley.csv","https://web.archive.org/web/*/https://twitter.com/nikkihaley","US Ambassador to the United Nations"
"831482588246196225","SecShulkin","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/00r2b9gihjbmn45/archive_SecShulkin.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecShulkin.csv","https://web.archive.org/web/*/https://twitter.com/SecShulkin","Former secretary of Veterans Affairs"
"212262370","SenDanCoats","2017-09-11","11 Sept 2017","https://www.dropbox.com/s/8hxfcqyb538dn22/archive_SenDanCoats.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SenDanCoats.csv","https://web.archive.org/web/*/https://twitter.com/SenDanCoats","Director of National Intelligence"
"118756393","AmbJohnBolton","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/79im636nk8ecf38/archive_AmbJohnBolton.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_AmbJohnBolton.csv","https://web.archive.org/web/*/https://twitter.com/AmbJohnBolton","National Security Adviser-designee"
"818928162449068032","Cabinet","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/rscxrhn48svtdgy/archive_Cabinet.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Cabinet.csv","https://web.archive.org/web/*/https://twitter.com/Cabinet","White House office of Cabinet Affairs"
"2334193741","Comey","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/txy8rev34o6mz8n/archive_Comey.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_Comey.csv","https://web.archive.org/web/*/https://twitter.com/Comey","James Comey, former FBI director"
"956283913835614208","SecAzar","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/0ljvyakz37bjwa7/archive_SecAzar.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecAzar.csv","https://web.archive.org/web/*/https://twitter.com/SecAzar","Alex Azar, Secretary of the Dept. of Health & Human Services"
"920035992073064450","DepSecHargan","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/f5guzm6m18zfvky/archive_DepSecHargan.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_DepSecHargan.csv","https://web.archive.org/web/*/https://twitter.com/DepSecHargan/*","Eric Hargan, Deputy Secretary of the Dept. of Health & Human Services"
"894923298374651904","EnergyDepSec","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/9h9j42pguxaud8p/archive_EnergyDepSec.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_EnergyDepSec.csv","https://web.archive.org/web/*/https://twitter.com/EnergyDepSec","Deputy Secretary of Energy"
"935148134505828353","SecNielsen","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/rmtpe9rtdnfhre7/archive_SecNielsen.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_SecNielsen.csv","https://web.archive.org/web/*/https://twitter.com/SecNielsen","Kirstjen Nielsen, secretary of the Dept. of Homeland Security"
"1967216306","statedeptspox","2018-04-01","1 Apr 2018","https://www.dropbox.com/s/vvost12tk0dstcm/archive_statedeptspox.csv?dl=0","https://github.com/patrick-brian-mooney/archive-junta/blob/master/data/archive_statedeptspox.csv","https://web.archive.org/web/*/https://twitter.com/statedeptspox","Heather Nauert, spokesperson for the State Department."
